Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0;Querschnittsqualifikation (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.001;Informationsmanagement  (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.018;AI-Projekt  (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.008;Informatik, Recht und Gesellschaft (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.004;WPF Veranstaltung 1 (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.012;WPF Veranstaltung 2 (in englischer Sprache) (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0;WPF Bildverarbeitung und Algorithmen (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0;WPF Netzwerke (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.005;WPF Computational Intelligence (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.012;WPF Software Qualitätssicherung (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.043;Projektmanagement  (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.035;Praxis-Projekt  (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.011;Bachelor Arbeit  (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0;Bachelor Kolloquium  (AI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0;Einführung in die Medieninformatik  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.038;Mensch-Computer Interaktion  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.005;Mensch-Computer Interaktion/MMA- Praktikum, MCI-Teil  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.011;Multimediaanwendungen/MCI Praktikum, MMA-Teil  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.01;Mathematik I  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.009;Mathematik II  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0;Algorithmen und Programmierung I  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.004;Algorithmen und Programmierung II  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.001;Kommunikationstechnik und Netzbetrieb  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.004;Grundlagen der visuellen Kommunikation  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.069;Grundlagen BWL  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.005;Einführung in Betriebssysteme und Rechnerarchitekturen  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.043;Softwaretechnik I  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.006;WI-Projekt (Beispiel)  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.006;Netzbasierte Anwendungen  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.003;Betriebssysteme und verteilte Systeme  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.002;Datenbanken  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.031;Medientechnik und Produktion  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.003;Multimediaanwendungen  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.04;Audiovisuelles Medienprojekt  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.001;WPF A  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.003;Processing of audio-visual siganls  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.005;WPF B  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.007;Kommunikation und Medien  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.018;WPF C  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.008;Spezielle Gebiete der Mathematik  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.001;Naturwissenschaftliche Grundlagen digitaler Medien  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.012;Spezielle Gebiete der BWL  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.001;Ausgewählte Anwendungsgebiete für multimediale Systeme  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.014;IT-Sicherheit  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.002;Visualistik und Interaction Design  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.093;Interaction Design  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);1;Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.065;Semantik und Wissensverarbeitung  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.009;Semantik und Wissensverarbeitung   (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.001;Medienrezeption und Themen zu Medien und Gesellschaft  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.001;Medienrezeption und Themen zu Medien und Gesellschaft  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.04;Projekt und Projektmanagement  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.01;Projekt und Projektmanagement  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.012;Advanced Seminar  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.002;Exemplarisches WPF A Spezielle Gebiete der Datenbanken  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.002;Exemplarisches WPF A Fachspezifischer Architekturentwurf   (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.014;Exemplarisches WPFA Anforderungsmanagement   (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.001;Exemplarisches WPF A Ausgewählte Gebiete der Theoretischen Informatik I  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.018;Exemplarisches WPFA Ausgewählte Gebiete der Praktischen Informatik I  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.002;Exemplarisches WPF A Ausgewählte Gebiete der Praktischen Informatik II  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.027;Exemplarisches WPF B Elektronischer Handel – Technische Aspekte  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0;Exemplarisches WPF C Vertiefende Aspekte der Teamarbeit  (MI)
Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI);0.01;Exemplarisches WPF D Medienrecht und Medienwirtschaft  (MI)
Semantik und Wissensverarbeitung  (MI);0.001;Einführung in Betriebssysteme und Rechnerarchitekturen (TI)
Semantik und Wissensverarbeitung  (MI);0.035;Algorithmen und Programmierung I (TI)
Semantik und Wissensverarbeitung  (MI);0;Algorithmen und Programmierung II (TI)
Semantik und Wissensverarbeitung  (MI);0.01;Mathematik I (TI)
Semantik und Wissensverarbeitung  (MI);0.004;Mathematik II (TI)
Semantik und Wissensverarbeitung  (MI);0.079;Theoretische Informatik   (TI)
Semantik und Wissensverarbeitung  (MI);0.006;Grundlagen Wirtschaft (TI)
Semantik und Wissensverarbeitung  (MI);0;Grundlagen der Technischen Informatik I/II (TI)
Semantik und Wissensverarbeitung  (MI);0.005;Datenbanken (TI)
Semantik und Wissensverarbeitung  (MI);0.009;Kommunikationstechnik (TI)
Semantik und Wissensverarbeitung  (MI);0.028;Opto-Informatik   (TI)
Semantik und Wissensverarbeitung  (MI);0.044;Softwaretechnik  (TI)
Semantik und Wissensverarbeitung  (MI);0.003;Rechnerarchitektur (Mikrocontroller)   (TI)
Semantik und Wissensverarbeitung  (MI);0.009;Betriebssysteme und verteilte Systeme (TI)
Semantik und Wissensverarbeitung  (MI);0.002;Algorithmen der Digitaltechnik (TI)
Semantik und Wissensverarbeitung  (MI);0.012;Digitale Signalverarbeitung (TI)
Semantik und Wissensverarbeitung  (MI);0.004;Prozessinformatik (TI)
Semantik und Wissensverarbeitung  (MI);0.005;Prozessleitsysteme (TI)
Semantik und Wissensverarbeitung  (MI);0.042;TI-Projekt  (TI)
Semantik und Wissensverarbeitung  (MI);0.023;Informatik, Recht und Gesellschaft (TI)
Semantik und Wissensverarbeitung  (MI);0;WPF Veranstaltung 1 (TI)
Semantik und Wissensverarbeitung  (MI);0;WPF Veranstaltung 2 (in englischer Sprache) (TI)
Semantik und Wissensverarbeitung  (MI);0.011;WPF Analoge Schaltungstechnik  (TI)
Semantik und Wissensverarbeitung  (MI);0.011;WPF Fuzzy-Logik und Fuzzy-Control (TI)
Semantik und Wissensverarbeitung  (MI);0.001;WPF Bildverarbeitung und Algorithmen (TI)
Semantik und Wissensverarbeitung  (MI);0.031;WPF Netzwerke (TI)
Semantik und Wissensverarbeitung  (MI);0.008;WPF Software Qualitätssicherung (TI)
Semantik und Wissensverarbeitung  (MI);0.009;Projektmanagement  (TI)
Semantik und Wissensverarbeitung  (MI);0.032;Praxis-Projekt  (TI)
Semantik und Wissensverarbeitung  (MI);0.007;Bachelor Arbeit  (TI)
Semantik und Wissensverarbeitung  (MI);0;Bachelor Kolloquium  (TI)
Semantik und Wissensverarbeitung  (MI);0.005;Einführung in die Wirtschaftsinformatik (WI)
Semantik und Wissensverarbeitung  (MI);0.001;Einführung in Betriebssysteme und Rechnerarchitekturen (WI)
Semantik und Wissensverarbeitung  (MI);0.035;Algorithmen und Programmierung I (WI)
Semantik und Wissensverarbeitung  (MI);0;Algorithmen und Programmierung II (WI)
Semantik und Wissensverarbeitung  (MI);0.015;Mathematik I (WI)
Semantik und Wissensverarbeitung  (MI);0.015;Mathematik II (WI)
Semantik und Wissensverarbeitung  (MI);0.079;Theoretische Informatik   (WI)
Semantik und Wissensverarbeitung  (MI);0;Grundlagen BWL I (WI)
Semantik und Wissensverarbeitung  (MI);0.006;Grundlagen BWL II (WI)
Semantik und Wissensverarbeitung  (MI);0.02;Modellierung von Anwendungssystemen  (WI)
Semantik und Wissensverarbeitung  (MI);0.01;Kommunikationstechnik (WI)
Semantik und Wissensverarbeitung  (MI);0.004;Datenbanken I (WI)
Semantik und Wissensverarbeitung  (MI);0.004;Datenbanken II (WI)
Semantik und Wissensverarbeitung  (MI);0.007;Betriebliche Anwendungssysteme I (WI)
Semantik und Wissensverarbeitung  (MI);0.005;Betriebliche Anwendungssysteme II (WI)
Semantik und Wissensverarbeitung  (MI);0.013;Mensch-Computer Interaktion (WI)
Semantik und Wissensverarbeitung  (MI);0;Spezielle BWL I Finanzierung & Investition (WI)
Semantik und Wissensverarbeitung  (MI);0.014;Spezielle BWL II Marketing (WI)
Semantik und Wissensverarbeitung  (MI);0.001;Spezielle BWL III Controlling und Management (WI)
Semantik und Wissensverarbeitung  (MI);0;Querschnittsqualifikation (WI)
Semantik und Wissensverarbeitung  (MI);0.006;Informationsmanagement  (WI)
Semantik und Wissensverarbeitung  (MI);0.002;WI-Projekt  (WI)
Semantik und Wissensverarbeitung  (MI);0;WI-Projekt (Beispiel) (WI)
Semantik und Wissensverarbeitung  (MI);0.024;Informatik, Recht und Gesellschaft (WI)
Semantik und Wissensverarbeitung  (MI);0;WPF Veranstaltung 1 (WI)
Semantik und Wissensverarbeitung  (MI);0;WPF Veranstaltung 2  (WI)
Semantik und Wissensverarbeitung  (MI);0.024;WPF Organisation und Management (WI)
Semantik und Wissensverarbeitung  (MI);0.003;WPF Qualitätsmanagement (WI)
Semantik und Wissensverarbeitung  (MI);0.011;WPF Spiele, Simulation und dynamische Systeme (WI)
Semantik und Wissensverarbeitung  (MI);0.003;WPF Grundlagen Kommunikationsdesign (WI)
Semantik und Wissensverarbeitung  (MI);0.007;WPF Netzwerk- und IT-Sicherheit (WI)
Semantik und Wissensverarbeitung  (MI);0.011;Projektmanagement  (WI)
Semantik und Wissensverarbeitung  (MI);0.032;Praxis-Projekt  (WI)
Semantik und Wissensverarbeitung  (MI);0.007;Bachelor Arbeit  (WI)
Semantik und Wissensverarbeitung  (MI);0;Bachelor Kolloquium  (WI)
Semantik und Wissensverarbeitung  (MI);0.001;Einführung in Betriebssysteme und Rechnerarchitekturen (AI)
Semantik und Wissensverarbeitung  (MI);0.035;Algorithmen und Programmierung I (AI)
Semantik und Wissensverarbeitung  (MI);0;Algorithmen und Programmierung II (AI)
Semantik und Wissensverarbeitung  (MI);0.01;Mathematik I (AI)
Semantik und Wissensverarbeitung  (MI);0.004;Mathematik II (AI)
Semantik und Wissensverarbeitung  (MI);0.079;Theoretische Informatik   (AI)
Semantik und Wissensverarbeitung  (MI);0.007;Grundlagen Wirtschaft (AI)
Semantik und Wissensverarbeitung  (MI);0;Paradigmen der Programmierung (AI)
Semantik und Wissensverarbeitung  (MI);0.048;Künstliche Intelligenz (AI)
Semantik und Wissensverarbeitung  (MI);0.009;Kommunikationstechnik (AI)
Semantik und Wissensverarbeitung  (MI);0.017;Algorithmik (AI)
Semantik und Wissensverarbeitung  (MI);0.022;Diskrete Mathematik/Kryptographie (AI)
Semantik und Wissensverarbeitung  (MI);0.002;Datenbanken (AI)
Semantik und Wissensverarbeitung  (MI);0.016;Softwaretechnik  (AI)
Semantik und Wissensverarbeitung  (MI);0.012;Mensch-Computer Interaktion (AI)
Semantik und Wissensverarbeitung  (MI);0.009;Betriebssysteme und verteilte Systeme (AI)
Semantik und Wissensverarbeitung  (MI);0;Querschnittsqualifikation (AI)
Semantik und Wissensverarbeitung  (MI);0.006;Informationsmanagement  (AI)
Semantik und Wissensverarbeitung  (MI);0.002;AI-Projekt  (AI)
Semantik und Wissensverarbeitung  (MI);0.023;Informatik, Recht und Gesellschaft (AI)
Semantik und Wissensverarbeitung  (MI);0;WPF Veranstaltung 1 (AI)
Semantik und Wissensverarbeitung  (MI);0;WPF Veranstaltung 2 (in englischer Sprache) (AI)
Semantik und Wissensverarbeitung  (MI);0.001;WPF Bildverarbeitung und Algorithmen (AI)
Semantik und Wissensverarbeitung  (MI);0.031;WPF Netzwerke (AI)
Semantik und Wissensverarbeitung  (MI);0.034;WPF Computational Intelligence (AI)
Semantik und Wissensverarbeitung  (MI);0.006;WPF Software Qualitätssicherung (AI)
Semantik und Wissensverarbeitung  (MI);0.009;Projektmanagement  (AI)
Semantik und Wissensverarbeitung  (MI);0.032;Praxis-Projekt  (AI)
Semantik und Wissensverarbeitung  (MI);0.007;Bachelor Arbeit  (AI)
Semantik und Wissensverarbeitung  (MI);0;Bachelor Kolloquium  (AI)
Semantik und Wissensverarbeitung  (MI);0.024;Einführung in die Medieninformatik  (MI)
Semantik und Wissensverarbeitung  (MI);0.017;Mensch-Computer Interaktion  (MI)
Semantik und Wissensverarbeitung  (MI);0.032;Mensch-Computer Interaktion/MMA- Praktikum, MCI-Teil  (MI)
Semantik und Wissensverarbeitung  (MI);0.037;Multimediaanwendungen/MCI Praktikum, MMA-Teil  (MI)
Semantik und Wissensverarbeitung  (MI);0.013;Mathematik I  (MI)
Semantik und Wissensverarbeitung  (MI);0.004;Mathematik II  (MI)
Semantik und Wissensverarbeitung  (MI);0.024;Algorithmen und Programmierung I  (MI)
Semantik und Wissensverarbeitung  (MI);0.002;Algorithmen und Programmierung II  (MI)
Semantik und Wissensverarbeitung  (MI);0.004;Kommunikationstechnik und Netzbetrieb  (MI)
Semantik und Wissensverarbeitung  (MI);0.007;Grundlagen der visuellen Kommunikation  (MI)
Semantik und Wissensverarbeitung  (MI);0.079;Grundlagen BWL  (MI)
Semantik und Wissensverarbeitung  (MI);0.003;Einführung in Betriebssysteme und Rechnerarchitekturen  (MI)
Semantik und Wissensverarbeitung  (MI);0.016;Softwaretechnik I  (MI)
Semantik und Wissensverarbeitung  (MI);0;WI-Projekt (Beispiel)  (MI)
Semantik und Wissensverarbeitung  (MI);0.005;Netzbasierte Anwendungen  (MI)
Semantik und Wissensverarbeitung  (MI);0.01;Betriebssysteme und verteilte Systeme  (MI)
Semantik und Wissensverarbeitung  (MI);0;Datenbanken  (MI)
Semantik und Wissensverarbeitung  (MI);0.017;Medientechnik und Produktion  (MI)
Semantik und Wissensverarbeitung  (MI);0.009;Multimediaanwendungen  (MI)
Semantik und Wissensverarbeitung  (MI);0.019;Audiovisuelles Medienprojekt  (MI)
Semantik und Wissensverarbeitung  (MI);0.038;WPF A  (MI)
Semantik und Wissensverarbeitung  (MI);0.016;Processing of audio-visual siganls  (MI)
Semantik und Wissensverarbeitung  (MI);0.082;WPF B  (MI)
Semantik und Wissensverarbeitung  (MI);0.001;Kommunikation und Medien  (MI)
Semantik und Wissensverarbeitung  (MI);0.002;WPF C  (MI)
Semantik und Wissensverarbeitung  (MI);0.026;Spezielle Gebiete der Mathematik  (MI)
Semantik und Wissensverarbeitung  (MI);0.038;Naturwissenschaftliche Grundlagen digitaler Medien  (MI)
Semantik und Wissensverarbeitung  (MI);0.007;Spezielle Gebiete der BWL  (MI)
Semantik und Wissensverarbeitung  (MI);0.066;Ausgewählte Anwendungsgebiete für multimediale Systeme  (MI)
Semantik und Wissensverarbeitung  (MI);0.008;IT-Sicherheit  (MI)
Semantik und Wissensverarbeitung  (MI);0.011;Visualistik und Interaction Design  (MI)
Semantik und Wissensverarbeitung  (MI);0.045;Interaction Design  (MI)
Semantik und Wissensverarbeitung  (MI);0.065;Entwicklungsmethoden in Medienprojekten und Qualitätssicherung  (MI)
Semantik und Wissensverarbeitung  (MI);1;Semantik und Wissensverarbeitung  (MI)
Semantik und Wissensverarbeitung  (MI);0.008;Semantik und Wissensverarbeitung   (MI)
Semantik und Wissensverarbeitung  (MI);0.033;Medienrezeption und Themen zu Medien und Gesellschaft  (MI)
Semantik und Wissensverarbeitung  (MI);0.042;Medienrezeption und Themen zu Medien und Gesellschaft  (MI)
Semantik und Wissensverarbeitung  (MI);0.039;Projekt und Projektmanagement  (MI)
Semantik und Wissensverarbeitung  (MI);0.002;Projekt und Projektmanagement  (MI)
Semantik und Wissensverarbeitung  (MI);0.002;Advanced Seminar  (MI)
Semantik und Wissensverarbeitung  (MI);0.026;Exemplarisches WPF A Spezielle Gebiete der Datenbanken  (MI)
Semantik und Wissensverarbeitung  (MI);0.01;Exemplarisches WPF A Fachspezifischer Architekturentwurf   (MI)
Semantik und Wissensverarbeitung  (MI);0.006;Exemplarisches WPFA Anforderungsmanagement   (MI)
Semantik und Wissensverarbeitung  (MI);0.027;Exemplarisches WPF A Ausgewählte Gebiete der Theoretischen Informatik I  (MI)
Semantik und Wissensverarbeitung  (MI);0.01;Exemplarisches WPFA Ausgewählte Gebiete der Praktischen Informatik I  (MI)
Semantik und Wissensverarbeitung  (MI);0.01;Exemplarisches WPF A Ausgewählte Gebiete der Praktischen Informatik II  (MI)
Semantik und Wissensverarbeitung  (MI);0.048;Exemplarisches WPF B Elektronischer Handel – Technische Aspekte  (MI)
Semantik und Wissensverarbeitung  (MI);0;Exemplarisches WPF C Vertiefende Aspekte der Teamarbeit  (MI)
Semantik und Wissensverarbeitung  (MI);0.024;Exemplarisches WPF D Medienrecht und Medienwirtschaft  (MI)
Semantik und Wissensverarbeitung   (MI);0.018;Einführung in Betriebssysteme und Rechnerarchitekturen (TI)
Semantik und Wissensverarbeitung   (MI);0.001;Algorithmen und Programmierung I (TI)
Semantik und Wissensverarbeitung   (MI);0.001;Algorithmen und Programmierung II (TI)
Semantik und Wissensverarbeitung   (MI);0.005;Mathematik I (TI)
Semantik und Wissensverarbeitung   (MI);0.002;Mathematik II (TI)
Semantik und Wissensverarbeitung   (MI);0.004;Theoretische Informatik   (TI)
Semantik und Wissensverarbeitung   (MI);0.018;Grundlagen Wirtschaft (TI)
Semantik und Wissensverarbeitung   (MI);0.001;Grundlagen der Technischen Informatik I/II (TI)
Semantik und Wissensverarbeitung   (MI);0.003;Datenbanken (TI)
Semantik und Wissensverarbeitung   (MI);0.008;Kommunikationstechnik (TI)
Semantik und Wissensverarbeitung   (MI);0.009;Opto-Informatik   (TI)
Semantik und Wissensverarbeitung   (MI);0.014;Softwaretechnik  (TI)
Semantik und Wissensverarbeitung   (MI);0.004;Rechnerarchitektur (Mikrocontroller)   (TI)
Semantik und Wissensverarbeitung   (MI);0;Betriebssysteme und verteilte Systeme (TI)
Semantik und Wissensverarbeitung   (MI);0.002;Algorithmen der Digitaltechnik (TI)
Semantik und Wissensverarbeitung   (MI);0.006;Digitale Signalverarbeitung (TI)
Semantik und Wissensverarbeitung   (MI);0.002;Prozessinformatik (TI)
Semantik und Wissensverarbeitung   (MI);0.01;Prozessleitsysteme (TI)
Semantik und Wissensverarbeitung   (MI);0.017;TI-Projekt  (TI)
Semantik und Wissensverarbeitung   (MI);0.021;Informatik, Recht und Gesellschaft (TI)
Semantik und Wissensverarbeitung   (MI);0.002;WPF Veranstaltung 1 (TI)
Semantik und Wissensverarbeitung   (MI);0.003;WPF Veranstaltung 2 (in englischer Sprache) (TI)
Semantik und Wissensverarbeitung   (MI);0;WPF Analoge Schaltungstechnik  (TI)
Semantik und Wissensverarbeitung   (MI);0.004;WPF Fuzzy-Logik und Fuzzy-Control (TI)
Semantik und Wissensverarbeitung   (MI);0.002;WPF Bildverarbeitung und Algorithmen (TI)
Semantik und Wissensverarbeitung   (MI);0.003;WPF Netzwerke (TI)
Semantik und Wissensverarbeitung   (MI);0.003;WPF Software Qualitätssicherung (TI)
Semantik und Wissensverarbeitung   (MI);0.007;Projektmanagement  (TI)
Semantik und Wissensverarbeitung   (MI);0.003;Praxis-Projekt  (TI)
Semantik und Wissensverarbeitung   (MI);0.004;Bachelor Arbeit  (TI)
Semantik und Wissensverarbeitung   (MI);0.005;Bachelor Kolloquium  (TI)
Semantik und Wissensverarbeitung   (MI);0.029;Einführung in die Wirtschaftsinformatik (WI)
Semantik und Wissensverarbeitung   (MI);0.015;Einführung in Betriebssysteme und Rechnerarchitekturen (WI)
Semantik und Wissensverarbeitung   (MI);0.001;Algorithmen und Programmierung I (WI)
Semantik und Wissensverarbeitung   (MI);0.001;Algorithmen und Programmierung II (WI)
Semantik und Wissensverarbeitung   (MI);0.004;Mathematik I (WI)
Semantik und Wissensverarbeitung   (MI);0.002;Mathematik II (WI)
Semantik und Wissensverarbeitung   (MI);0.002;Theoretische Informatik   (WI)
Semantik und Wissensverarbeitung   (MI);0.028;Grundlagen BWL I (WI)
Semantik und Wissensverarbeitung   (MI);0.002;Grundlagen BWL II (WI)
Semantik und Wissensverarbeitung   (MI);0.003;Modellierung von Anwendungssystemen  (WI)
Semantik und Wissensverarbeitung   (MI);0.008;Kommunikationstechnik (WI)
Semantik und Wissensverarbeitung   (MI);0.002;Datenbanken I (WI)
Semantik und Wissensverarbeitung   (MI);0.002;Datenbanken II (WI)
Semantik und Wissensverarbeitung   (MI);0.005;Betriebliche Anwendungssysteme I (WI)
Semantik und Wissensverarbeitung   (MI);0.149;Betriebliche Anwendungssysteme II (WI)
Semantik und Wissensverarbeitung   (MI);0.01;Mensch-Computer Interaktion (WI)
Semantik und Wissensverarbeitung   (MI);0.001;Spezielle BWL I Finanzierung & Investition (WI)
Semantik und Wissensverarbeitung   (MI);0.006;Spezielle BWL II Marketing (WI)
Semantik und Wissensverarbeitung   (MI);0.004;Spezielle BWL III Controlling und Management (WI)
Semantik und Wissensverarbeitung   (MI);0;Querschnittsqualifikation (WI)
Semantik und Wissensverarbeitung   (MI);0.108;Informationsmanagement  (WI)
Semantik und Wissensverarbeitung   (MI);0.009;WI-Projekt  (WI)
Semantik und Wissensverarbeitung   (MI);0.003;WI-Projekt (Beispiel) (WI)
Semantik und Wissensverarbeitung   (MI);0.022;Informatik, Recht und Gesellschaft (WI)
Semantik und Wissensverarbeitung   (MI);0.001;WPF Veranstaltung 1 (WI)
Semantik und Wissensverarbeitung   (MI);0;WPF Veranstaltung 2  (WI)
Semantik und Wissensverarbeitung   (MI);0.006;WPF Organisation und Management (WI)
Semantik und Wissensverarbeitung   (MI);0.019;WPF Qualitätsmanagement (WI)
Semantik und Wissensverarbeitung   (MI);0.001;WPF Spiele, Simulation und dynamische Systeme (WI)
Semantik und Wissensverarbeitung   (MI);0.001;WPF Grundlagen Kommunikationsdesign (WI)
Semantik und Wissensverarbeitung   (MI);0.002;WPF Netzwerk- und IT-Sicherheit (WI)
Semantik und Wissensverarbeitung   (MI);0.008;Projektmanagement  (WI)
Semantik und Wissensverarbeitung   (MI);0.003;Praxis-Projekt  (WI)
Semantik und Wissensverarbeitung   (MI);0.004;Bachelor Arbeit  (WI)
Semantik und Wissensverarbeitung   (MI);0.005;Bachelor Kolloquium  (WI)
Semantik und Wissensverarbeitung   (MI);0.018;Einführung in Betriebssysteme und Rechnerarchitekturen (AI)
Semantik und Wissensverarbeitung   (MI);0.001;Algorithmen und Programmierung I (AI)
Semantik und Wissensverarbeitung   (MI);0.001;Algorithmen und Programmierung II (AI)
Semantik und Wissensverarbeitung   (MI);0.005;Mathematik I (AI)
Semantik und Wissensverarbeitung   (MI);0.002;Mathematik II (AI)
Semantik und Wissensverarbeitung   (MI);0.004;Theoretische Informatik   (AI)
Semantik und Wissensverarbeitung   (MI);0.018;Grundlagen Wirtschaft (AI)
Semantik und Wissensverarbeitung   (MI);0.001;Paradigmen der Programmierung (AI)
Semantik und Wissensverarbeitung   (MI);0.004;Künstliche Intelligenz (AI)
Semantik und Wissensverarbeitung   (MI);0.008;Kommunikationstechnik (AI)
Semantik und Wissensverarbeitung   (MI);0.014;Algorithmik (AI)
Semantik und Wissensverarbeitung   (MI);0.001;Diskrete Mathematik/Kryptographie (AI)
Semantik und Wissensverarbeitung   (MI);0.001;Datenbanken (AI)
Semantik und Wissensverarbeitung   (MI);0.006;Softwaretechnik  (AI)
Semantik und Wissensverarbeitung   (MI);0.011;Mensch-Computer Interaktion (AI)
Semantik und Wissensverarbeitung   (MI);0;Betriebssysteme und verteilte Systeme (AI)
Semantik und Wissensverarbeitung   (MI);0;Querschnittsqualifikation (AI)
Semantik und Wissensverarbeitung   (MI);0.105;Informationsmanagement  (AI)
Semantik und Wissensverarbeitung   (MI);0.009;AI-Projekt  (AI)
Semantik und Wissensverarbeitung   (MI);0.021;Informatik, Recht und Gesellschaft (AI)
Semantik und Wissensverarbeitung   (MI);0.002;WPF Veranstaltung 1 (AI)
Semantik und Wissensverarbeitung   (MI);0.003;WPF Veranstaltung 2 (in englischer Sprache) (AI)
Semantik und Wissensverarbeitung   (MI);0.002;WPF Bildverarbeitung und Algorithmen (AI)
Semantik und Wissensverarbeitung   (MI);0.003;WPF Netzwerke (AI)
Semantik und Wissensverarbeitung   (MI);0.001;WPF Computational Intelligence (AI)
Semantik und Wissensverarbeitung   (MI);0.002;WPF Software Qualitätssicherung (AI)
Semantik und Wissensverarbeitung   (MI);0.007;Projektmanagement  (AI)
Semantik und Wissensverarbeitung   (MI);0.003;Praxis-Projekt  (AI)
Semantik und Wissensverarbeitung   (MI);0.004;Bachelor Arbeit  (AI)
Semantik und Wissensverarbeitung   (MI);0.005;Bachelor Kolloquium  (AI)
